,GO_ID,Term,Annotated,Significant,Expected,Rank in KS,classic,KS
1,GO:0006958,"complement activation, classical pathway",24,21,3.8,1521,1.3E-14,0.3555
2,GO:0002250,adaptive immune response,135,57,21.38,1066,4.7E-14,0.2012
3,GO:0006956,complement activation,27,22,4.27,1460,5.9E-14,0.3361
4,GO:0002455,humoral immune response mediated by circ...,29,22,4.59,1754,8.3E-13,0.4457
5,GO:0030449,regulation of complement activation,24,19,3.8,2361,8.7E-12,0.7265
6,GO:0006959,humoral immune response,42,25,6.65,2157,9.8E-11,0.6167
7,GO:0050900,leukocyte migration,103,43,16.31,1464,1.2E-10,0.3378
8,GO:0002920,regulation of humoral immune response,27,19,4.27,2466,2.8E-10,0.7809
9,GO:0002682,regulation of immune system process,339,96,53.67,379,3E-10,0.0326
10,GO:0002429,immune response-activating cell surface ...,121,47,19.16,1673,3.2E-10,0.4129
11,GO:0002757,immune response-activating signal transd...,121,47,19.16,1674,3.2E-10,0.4129
12,GO:0002768,immune response-regulating cell surface ...,131,49,20.74,1872,6.2E-10,0.4901
13,GO:0002764,immune response-regulating signaling pat...,132,49,20.9,1772,8.4E-10,0.4504
14,GO:0002684,positive regulation of immune system pro...,229,71,36.26,913,1.4E-09,0.1525
15,GO:0016064,immunoglobulin mediated immune response,46,25,7.28,1853,1.4E-09,0.4831
16,GO:0019724,B cell mediated immunity,46,25,7.28,1854,1.4E-09,0.4831
17,GO:0002253,activation of immune response,132,48,20.9,1635,2.9E-09,0.3968
18,GO:0002449,lymphocyte mediated immunity,75,33,11.88,1532,4.1E-09,0.3586
19,GO:0006955,immune response,451,115,71.41,931,4.5E-09,0.1573
20,GO:0050776,regulation of immune response,220,67,34.83,953,1E-08,0.1627
21,GO:0002460,adaptive immune response based on somati...,78,33,12.35,1272,1.4E-08,0.2636
22,GO:0050851,antigen receptor-mediated signaling path...,80,33,12.67,1907,2.9E-08,0.5071
23,GO:0050896,response to stimulus,1577,302,249.69,99,4.1E-08,0.0025
24,GO:0050778,positive regulation of immune response,168,54,26.6,1513,4.3E-08,0.353
25,GO:0002376,immune system process,630,145,99.75,648,4.7E-08,0.0851
26,GO:0048870,cell motility,306,82,48.45,167,1.3E-07,0.0062
27,GO:0051674,localization of cell,306,82,48.45,168,1.3E-07,0.0062
28,GO:0007155,cell adhesion,288,78,45.6,245,1.8E-07,0.0146
29,GO:0022610,biological adhesion,289,78,45.76,255,2.1E-07,0.0154
30,GO:0002697,regulation of immune effector process,99,36,15.67,846,3.1E-07,0.1329
